ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,SUZETTE RAINES,R,Republican,T,LA,House of Delegates,35,35th Delegate District,0,,13580,93471,14.53%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TEDDY "TED" TOMBLIN,D,Democrat,T,LA,House of Delegates,24,24th Delegate District,0,,6670,12629,52.81%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TERRY  WOODSIDE,R,Republican,T,LA,House of Delegates,48,48th Delegate District,0,,9160,87536,10.46%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIFFANY LAWRENCE,D,Democrat,T,LA,House of Delegates,65,65th Delegate District,0,,3538,6794,52.08%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIGHE C. BULLOCK,M,Mountain,T,LA,House of Delegates,32,32nd Delegate District,0,,3125,33596,9.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIM  MILEY,D,Democrat,T,LA,House of Delegates,48,48th Delegate District,0,,13066,87536,14.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIM ARMSTEAD,R,Republican,T,LA,House of Delegates,40,40th Delegate District,0,,5721,5721,100%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIM MANCHIN,D,Democrat,T,LA,House of Delegates,50,50th Delegate District,0,,11667,51881,22.49%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TOM AZINGER,R,Republican,T,LA,House of Delegates,10,10th Delegate District,0,,12832,47421,27.06%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TONY O. MARTIN,U,No Affiliation,T,LA,House of Delegates,30,30th Delegate District,0,,568,7236,7.85%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TROY ANDES,R,Republican,T,LA,House of Delegates,15,15th Delegate District,0,,6952,6952,100%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,VIRGINIA "GINNY" MOLES,D,Democrat,T,LA,House of Delegates,38,38th Delegate District,0,,2808,7856,35.74%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,WALTER E. DUKE,R,Republican,T,LA,House of Delegates,61,61st Delegate District,0,,2933,6191,47.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,WILLIAM R. "BILL" WOOTON,D,Democrat,T,LA,House of Delegates,30,30th Delegate District,0,,3077,7236,42.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,WM. ROGER ROMINE,R,Republican,T,LA,House of Delegates,6,6th Delegate District,0,,3995,5912,67.57%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,IRA M. HAUGHT,R,Republican,T,MU,Circuit Judge - Unexpired Term,3,3rd Judicial Circuit - 1st Division ,1,,3145,9186,34.24%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,J. ROBERT LESLIE,D,Democrat,T,MU,Circuit Judge - Unexpired Term,29,29th Judicial Circuit - 1st Division ,1,,9515,22370,42.53%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JOSEPH K. "JOE" REEDER,R,Republican,T,MU,Circuit Judge - Unexpired Term,29,29th Judicial Circuit - 1st Division ,1,,12855,22370,57.47%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MICHAEL JOHN ALOI,D,Democrat,T,MU,Circuit Judge - Unexpired Term,16,16th Judicial Circuit - 1st Division ,1,,16582,16582,100%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,PAUL T. FARRELL,D,Democrat,T,MU,Circuit Judge - Unexpired Term,6,6th Judicial Circuit - 1st Division ,1,,0,0,0%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIMOTHY L. SWEENEY,D,Democrat,T,MU,Circuit Judge - Unexpired Term,3,3rd Judicial Circuit - 1st Division ,1,,6041,9186,65.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,GLEN R. STOTLER,R,Republican,T,NU,Family Court Judge - Unexpired Term,23,23rd Family Court Circuit - 1st Division ,1,,11746,11746,100%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MATT ENGLAND,D,Democrat,T,NU,Family Court Judge - Unexpired Term,14,14th Family Court Circuit - 1st Division ,1,,10267,10267,100%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ALAN S. MORRISON,D,Democrat,T,OA,Greater Huntington Park and Recreation District,2,,0,,2005,2005,100%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,A.  GENE BUCKNER,R,Republican,C,PD,County Commission/County Council,28,28th Countywide,0,,11503,554074,2.08%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,AGNES QUEEN,D,Democrat,C,PD,County Commission/County Council,21,21st Countywide,0,,4038,554074,0.73%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ANDY SKIDMORE,R,Republican,C,PD,County Commission/County Council,40,40th Countywide,0,,13085,554074,2.36%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,BERNIE FAZZINI,D,Democrat,C,PD,County Commission/County Council,17,17th Countywide,0,,18018,554074,3.25%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,BETTY HODGE,I,Independent,C,PD,County Commission/County Council,22,22nd Countywide,0,,1188,554074,0.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,BOB BAILEY,D,Democrat,C,PD,County Commission/County Council,6,6th Countywide,0,,0,554074,0%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,BOB FORD,R,Republican,C,PD,County Commission/County Council,33,33rd Countywide,0,,3457,554074,0.62%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,BRENDA HUTCHINSON,D,Democrat,C,PD,County Commission/County Council,33,33rd Countywide,0,,3330,554074,0.60%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,CHARLES "PORK" SMITH,R,Republican,C,PD,County Commission/County Council,48,48th Countywide,0,,2746,554074,0.50%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,CHARLES VANCE,D,Democrat,C,PD,County Commission/County Council,22,22nd Countywide,0,,3075,554074,0.55%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,CHARLIE COOK,R,Republican,C,PD,County Commission/County Council,22,22nd Countywide,0,,2161,554074,0.39%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,CRAIG JENNINGS,R,Republican,C,PD,County Commission/County Council,39,39th Countywide,0,,5534,554074,1%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DANNY GODBY,D,Democrat,C,PD,County Commission/County Council,23,23rd Countywide,0,,9751,554074,1.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DARREN FEIT,R,Republican,C,PD,County Commission/County Council,11,11th Countywide,0,,898,554074,0.16%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DAVE KLEMENCIC,L,Libertarian,C,PD,County Commission/County Council,43,43rd Countywide,0,,221,554074,0.04%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DAVID  L. BAISDEN,D,Democrat,C,PD,County Commission/County Council,30,30th Countywide,0,,6752,554074,1.22%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DAVID BLAIR COUCH,R,Republican,C,PD,County Commission/County Council,54,54th Countywide,0,,19292,554074,3.48%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DAVID GARRETT,D,Democrat,C,PD,County Commission/County Council,44,44th Countywide,0,,1320,554074,0.24%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DAVID PENNINGTON,D,Democrat,C,PD,County Commission/County Council,50,50th Countywide,0,,10463,554074,1.89%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DIANE L. HINKLE,D,Democrat,C,PD,County Commission/County Council,47,47th Countywide,0,,2353,554074,0.42%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,DOLAN IRVINE,D,Democrat,C,PD,County Commission/County Council,38,38th Countywide,0,,2386,554074,0.43%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ELAINE C. MAUCK,R,Republican,C,PD,County Commission/County Council,2,2nd Countywide,0,,20265,554074,3.66%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ERNEST "ERNIE"  VANGILDER,R,Republican,C,PD,County Commission/County Council,24,24th Countywide,0,,10599,554074,1.91%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,FRANCES MORGAN,D,Democrat,C,PD,County Commission/County Council,19,19th Countywide,0,,8905,554074,1.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,GORDON O. LAMBERT,D,Democrat,C,PD,County Commission/County Council,27,27th Countywide,0,,4250,554074,0.77%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,GREG RILEY,R,Republican,C,PD,County Commission/County Council,6,6th Countywide,0,,0,554074,0%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,HARRY DEITZLER,D,Democrat,C,PD,County Commission/County Council,54,54th Countywide,0,,13492,554074,2.44%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,HUNTER WILLIAMS,R,Republican,C,PD,County Commission/County Council,16,16th Countywide,0,,2530,554074,0.46%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JACK CUNNINGHAM,I,Independent,C,PD,County Commission/County Council,43,43rd Countywide,0,,353,554074,0.06%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JAMES C. "JIM"  COLE,R,Republican,C,PD,County Commission/County Council,12,12th Countywide,0,,3601,554074,0.65%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JAMES R. BARNHART,R,Republican,C,PD,County Commission/County Council,2,2nd Countywide,0,,18726,554074,3.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JAMES R. COTTRILL,R,Republican,C,PD,County Commission/County Council,37,37th Countywide,0,,2255,554074,0.41%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JANE TABB,R,Republican,C,PD,County Commission/County Council,19,19th Countywide,0,,12178,554074,2.20%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JEFF DAVIS,D,Democrat,C,PD,County Commission/County Council,15,15th Countywide,0,,7944,554074,1.43%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JEFF LYON,R,Republican,C,PD,County Commission/County Council,45,45th Countywide,0,,1899,554074,0.34%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JERRY LINKINOGGOR,D,Democrat,C,PD,County Commission/County Council,8,8th Countywide,0,,2009,554074,0.36%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JIM  ANDREOZZI,D,Democrat,C,PD,County Commission/County Council,5,5th Countywide,0,,7370,554074,1.33%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JOE C. STATLER,R,Republican,C,PD,County Commission/County Council,31,31st Countywide,0,,14575,554074,2.63%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JOE PITTS,D,Democrat,C,PD,County Commission/County Council,18,18th Countywide,0,,5361,554074,0.97%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JOHN B. CRIPPIN,D,Democrat,C,PD,County Commission/County Council,39,39th Countywide,0,,2912,554074,0.53%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JOHN LOVEJOY,R,Republican,C,PD,County Commission/County Council,22,22nd Countywide,0,,1963,554074,0.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,JOSEPH MANCHIN IV,D,Democrat,C,PD,County Commission/County Council,24,24th Countywide,0,,9300,554074,1.68%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,K.K. MATTHEWS,D,Democrat,C,PD,County Commission/County Council,22,22nd Countywide,0,,3255,554074,0.59%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,KEN ALTIZER,D,Democrat,C,PD,County Commission/County Council,34,34th Countywide,0,,4571,554074,0.82%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,KENT CARPER,D,Democrat,C,PD,County Commission/County Council,20,20th Countywide,0,,40121,554074,7.24%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,KEVIN HELMICK,D,Democrat,C,PD,County Commission/County Council,7,7th Countywide,0,,1582,554074,0.29%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,LARRY CHAPMAN,D,Democrat,C,PD,County Commission/County Council,11,11th Countywide,0,,1531,554074,0.28%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,LAVADA WILLIAMSON,R,Republican,C,PD,County Commission/County Council,43,43rd Countywide,0,,1106,554074,0.20%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,LEE CASTO,D,Democrat,C,PD,County Commission/County Council,40,40th Countywide,0,,8639,554074,1.56%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,LINDA K. EPLING,R,Republican,C,PD,County Commission/County Council,41,41st Countywide,0,,16394,554074,2.96%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,LLOYD ARBOGAST,R,Republican,C,PD,County Commission/County Council,38,38th Countywide,0,,1100,554074,0.20%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,LORA INGRAM,D,Democrat,C,PD,County Commission/County Council,43,43rd Countywide,0,,861,554074,0.16%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MARK R. TETRAULT,R,Republican,C,PD,County Commission/County Council,15,15th Countywide,0,,3630,554074,0.66%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MARK T. BARNEY,D,Democrat,C,PD,County Commission/County Council,2,2nd Countywide,0,,16397,554074,2.96%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MATTHEW D. WENDER,D,Democrat,C,PD,County Commission/County Council,10,10th Countywide,0,,10445,554074,1.89%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MELISSA PARSONS-OBRIEN,R,Republican,C,PD,County Commission/County Council,44,44th Countywide,0,,2301,554074,0.42%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MICKEY WHALEN,D,Democrat,C,PD,County Commission/County Council,26,26th Countywide,0,,3755,554074,0.68%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MIKE HOUSE,R,Republican,C,PD,County Commission/County Council,42,42nd Countywide,0,,3613,554074,0.65%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MIKE RANDOLPH,R,Republican,C,PD,County Commission/County Council,18,18th Countywide,0,,5903,554074,1.07%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,MIKE TAYLOR,D,Democrat,C,PD,County Commission/County Council,42,42nd Countywide,0,,5453,554074,0.98%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,NICK BLAIR,I,Independent,C,PD,County Commission/County Council,22,22nd Countywide,0,,1148,554074,0.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ORPHY KLEMPA,D,Democrat,C,PD,County Commission/County Council,35,35th Countywide,0,,9436,554074,1.70%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,PAMELA PHILLIPS,I,Independent,C,PD,County Commission/County Council,1,1st Countywide,0,,571,554074,0.10%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,PATTY LEVENSON,R,Republican,C,PD,County Commission/County Council,35,35th Countywide,0,,7638,554074,1.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,PHIL HART,R,Republican,C,PD,County Commission/County Council,1,1st Countywide,0,,2869,554074,0.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,RANDY ROBERSON,D,Democrat,C,PD,County Commission/County Council,36,36th Countywide,0,,2520,554074,0.45%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,RICHARD D. "DICK" FRUM,U,No Affiliation,C,PD,County Commission/County Council,44,44th Countywide,0,,1392,554074,0.25%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,RICHARD SWECKER,C,Constitution,C,PD,County Commission/County Council,39,39th Countywide,0,,816,554074,0.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ROBERT "BOB"  GORBY,D,Democrat,C,PD,County Commission/County Council,52,52nd Countywide,0,,4688,554074,0.85%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ROBERT Q. (BOB) HOTT,R,Republican,C,PD,County Commission/County Council,14,14th Countywide,0,,5008,554074,0.90%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,ROCKY SHACKLEFORD,R,Republican,C,PD,County Commission/County Council,21,21st Countywide,0,,2147,554074,0.39%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,RONALD L. (RON) FACEMIRE,D,Democrat,C,PD,County Commission/County Council,4,4th Countywide,0,,702,554074,0.13%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,SHANE ASHLEY,D,Democrat,C,PD,County Commission/County Council,32,32nd Countywide,0,,4017,554074,0.72%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,SHARON BRINKMAN SAVILLE,D,Democrat,C,PD,County Commission/County Council,14,14th Countywide,0,,2823,554074,0.51%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,SHERMAN T. MCCLUNG,R,Republican,C,PD,County Commission/County Council,13,13th Countywide,0,,5154,554074,0.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,SHERRIE HUNTER,D,Democrat,C,PD,County Commission/County Council,41,41st Countywide,0,,11469,554074,2.07%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,SILAS W  MULLINS JR,D,Democrat,C,PD,County Commission/County Council,55,55th Countywide,0,,5613,554074,1.01%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,STEPHEN    DWAYNE SNEAD,R,Republican,C,PD,County Commission/County Council,20,20th Countywide,0,,28528,554074,5.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,STEPHEN P. ABEL,D,Democrat,C,PD,County Commission/County Council,49,49th Countywide,0,,3137,554074,0.57%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,STEPHEN WORDEN,I,Independent,C,PD,County Commission/County Council,43,43rd Countywide,0,,1184,554074,0.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TERRY HUGHES,D,Democrat,C,PD,County Commission/County Council,28,28th Countywide,0,,8753,554074,1.58%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,No,,TIM CLIFFORD,R,Republican,C,PD,County Commission/County Council,34,34th Countywide,0,,3757,554074,0.68%
